CustomerID,Country,State,City,Zip_Code,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Contract,Phone_Service,Internet_Service,Multiple_Lines,Streaming_TV,Streaming_Movies,Online_Security,Tech_Support,Online_Backup,Device_Protection,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,CLTV,Churn_Label,Churn_Value,Churn_Score,Churn_Reason
0017-DINOC,United States,California,Rancho Santa Fe,92091,32.993560,-117.207121,Male,No,No,No,54,Two year,No,DSL,No phone service,Yes,No,Yes,Yes,No,No,No,Credit card (automatic),45.2,2460.55,5435,No,0,54,
7639-OPLNG,United States,California,San Diego,92107,32.741852,-117.243453,Male,No,Yes,No,70,Two year,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),79.25,5731.85,5085,No,0,27,
1492-QGCLU,United States,California,San Diego,92109,32.787836,-117.232376,Male,No,Yes,Yes,53,Month-to-month,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Electronic check,85.7,4616.1,5957,No,0,36,
7328-OWMOM,United States,California,San Diego,92111,32.805518,-117.169052,Female,No,No,No,31,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),20.1,589.25,3086,No,0,30,
4418-LZMSV,United States,California,San Diego,92113,32.697098,-117.116587,Male,No,Yes,Yes,13,Month-to-month,Yes,DSL,No,No,No,No,Yes,Yes,Yes,No,Bank transfer (automatic),61.8,750.1,4749,No,0,47,
5155-AZQPB,United States,California,San Diego,92114,32.707892,-117.055120,Female,No,Yes,Yes,28,Month-to-month,Yes,DSL,Yes,No,No,No,No,No,No,No,Mailed check,49.9,1410.25,5250,No,0,74,
1087-GRUYI,United States,California,San Diego,92116,32.765299,-117.122565,Male,No,Yes,No,38,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),20.4,743.5,3756,No,0,65,
2546-KZAAT,United States,California,San Diego,92119,32.802959,-117.027095,Male,No,Yes,No,52,One year,Yes,DSL,No,Yes,Yes,Yes,No,Yes,No,Yes,Mailed check,75.4,3865.45,5211,No,0,59,
0181-RITDD,United States,California,San Diego,92120,32.807867,-117.060993,Male,No,Yes,Yes,62,Two year,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Mailed check,108.15,6825.65,5298,No,0,43,
5989-PGKJB,United States,California,San Diego,92121,32.898613,-117.202937,Female,No,No,No,16,Month-to-month,Yes,Fiber optic,No,No,Yes,No,No,Yes,No,Yes,Electronic check,86.25,1340.1,3511,No,0,65,
8272-ONJLV,United States,California,San Diego,92123,32.808814,-117.134694,Male,No,No,No,12,One year,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,No,Electronic check,95.7,1184,5527,No,0,41,
1488-PBLJN,United States,California,San Diego,92124,32.827238,-117.089287,Female,No,Yes,Yes,72,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),116.85,8477.7,4055,No,0,33,
0308-GIQJT,United States,California,San Diego,92126,32.886925,-117.152162,Male,Yes,No,No,71,One year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,No,Bank transfer (automatic),105.75,7382.85,4921,No,0,54,
3778-FOAQW,United States,California,San Diego,92127,33.017518,-117.118456,Female,No,Yes,No,24,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.15,456.85,3573,No,0,39,
4452-ROHMO,United States,California,San Diego,92128,33.000269,-117.072093,Female,No,No,No,15,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.6,331.6,2722,No,0,38,
3090-LETTY,United States,California,San Diego,92130,32.957195,-117.202542,Male,No,No,Yes,2,Month-to-month,Yes,DSL,Yes,No,No,Yes,No,Yes,No,No,Bank transfer (automatic),60.95,134.6,3172,No,0,78,
5349-AZPEW,United States,California,San Diego,92131,32.893250,-117.087091,Female,No,Yes,Yes,5,Month-to-month,No,DSL,No phone service,No,No,No,No,No,No,No,Mailed check,25.05,125.5,2071,No,0,24,
9720-JJJOR,United States,California,San Ysidro,92173,32.555828,-117.040073,Male,No,Yes,No,41,One year,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),60.3,2511.3,4565,No,0,50,
8100-HZZLJ,United States,California,Indio,92201,33.713891,-116.237257,Female,No,No,Yes,43,Month-to-month,Yes,DSL,No,No,Yes,Yes,No,Yes,No,Yes,Electronic check,63.95,2737.05,4205,No,0,55,
8775-ERLNB,United States,California,Indio,92203,33.752938,-116.230055,Male,Yes,Yes,No,1,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,No,No,No,Electronic check,74.3,74.3,2968,No,0,47,
8309-IEYJD,United States,California,Indian Wells,92210,33.537646,-116.291089,Female,Yes,No,No,1,Month-to-month,Yes,Fiber optic,No,No,No,No,No,No,No,Yes,Mailed check,70.6,70.6,2576,No,0,25,
7398-HPYZQ,United States,California,Beaumont,92223,33.946982,-116.977672,Male,No,Yes,No,71,Two year,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),90.55,6404,5007,No,0,23,
3546-GHEAE,United States,California,Blythe,92225,33.674583,-114.716120,Male,No,No,No,7,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.45,165.35,2600,No,0,42,
7361-YPXFS,United States,California,Brawley,92227,33.039330,-115.191857,Female,Yes,No,No,28,Month-to-month,Yes,DSL,Yes,No,No,No,Yes,Yes,Yes,No,Bank transfer (automatic),64.45,1867.6,3820,No,0,37,
6557-BZXLQ,United States,California,Cabazon,92230,33.929812,-116.760580,Male,Yes,No,No,16,Month-to-month,Yes,Fiber optic,No,No,No,No,No,No,No,No,Electronic check,69.65,1043.3,5610,No,0,63,
2550-QHZGP,United States,California,Calexico,92231,32.690654,-115.431225,Male,No,No,No,7,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.5,128.6,4271,No,0,71,
7519-JTWQH,United States,California,Calipatria,92233,33.143826,-115.497485,Female,No,No,No,69,Two year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),110.5,7455.45,4803,No,0,33,
2538-OIMXF,United States,California,Cathedral City,92234,33.829583,-116.474131,Female,No,No,Yes,1,Month-to-month,No,DSL,No phone service,No,No,No,No,No,No,No,Mailed check,24.7,24.7,3065,No,0,55,
8543-MSDMF,United States,California,Coachella,92236,33.680031,-116.171678,Male,No,No,No,3,Month-to-month,Yes,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,Electronic check,77.4,206.15,5528,No,0,24,
1170-SASML,United States,California,Desert Hot Springs,92240,33.948558,-116.516976,Female,No,Yes,No,69,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,Yes,Yes,Yes,Bank transfer (automatic),85.4,5869.4,5976,No,0,62,
4872-JCVCA,United States,California,Desert Hot Springs,92241,33.832799,-116.250973,Female,No,Yes,No,71,Two year,No,DSL,No phone service,No,No,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),47.6,3377.8,4795,No,0,22,
5346-BZCHP,United States,California,Earp,92242,34.137742,-114.365140,Female,No,Yes,Yes,69,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.4,1346.2,6408,No,0,57,
2038-LLMLM,United States,California,El Centro,92243,32.770393,-115.609150,Female,No,No,No,48,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Electronic check,103.85,4946.05,4304,No,0,78,
1216-BGTSP,United States,California,Imperial,92251,32.858595,-115.662709,Male,No,No,No,45,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Credit card (automatic),108.45,4964.7,5093,No,0,33,
4138-NAXED,United States,California,Joshua Tree,92252,34.167236,-116.281511,Male,No,No,No,51,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,Yes,No,No,Bank transfer (automatic),81,4085.75,4121,No,0,34,
0744-BIKKF,United States,California,Mecca,92254,33.543835,-115.993906,Male,No,No,No,72,Two year,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),86.65,6224.8,4621,No,0,67,
7483-IQWIB,United States,California,Morongo Valley,92256,34.097863,-116.594561,Male,No,Yes,Yes,37,Month-to-month,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Electronic check,92.95,3415.25,3462,No,0,42,
5248-KWLAR,United States,California,Niland,92257,33.345825,-115.596574,Male,No,Yes,No,71,Two year,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Electronic check,90.35,6325.25,6483,No,0,28,
7996-MHXLW,United States,California,Ocotillo,92259,32.698964,-115.886656,Female,No,No,No,66,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),25.15,1683.6,6141,No,0,61,
7833-PKIHD,United States,California,Palm Desert,92260,33.694501,-116.412711,Male,No,Yes,No,51,One year,Yes,DSL,No,Yes,Yes,Yes,Yes,No,No,Yes,Bank transfer (automatic),76.4,3966.3,6385,No,0,52,
7061-OVMIM,United States,California,Palm Springs,92262,33.839989,-116.659215,Female,No,Yes,No,30,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.55,608.5,5203,No,0,50,
5153-RTHKF,United States,California,Palm Springs,92264,33.745746,-116.514215,Female,No,No,No,34,Month-to-month,Yes,Fiber optic,Yes,Yes,No,No,No,No,No,No,Electronic check,85.35,2896.6,3818,No,0,78,
1852-QSWCD,United States,California,Palo Verde,92266,33.324900,-114.758334,Male,No,Yes,Yes,64,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,24.8,1514.85,6281,No,0,55,
4832-VRBMR,United States,California,Parker Dam,92267,34.273872,-114.192901,Male,Yes,Yes,No,65,One year,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Bank transfer (automatic),103.15,6792.45,6441,No,0,51,
9079-LWTFD,United States,California,Pioneertown,92268,34.201108,-116.593456,Male,No,No,No,47,Month-to-month,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,No,No,Mailed check,100.75,4669.2,2508,No,0,27,
3392-EHMNK,United States,California,Thermal,92274,33.536040,-116.119222,Female,No,Yes,Yes,67,Two year,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,No,No,Credit card (automatic),94.1,6302.8,4803,No,0,58,
5986-WWXDV,United States,California,Salton City,92275,33.281560,-115.955541,Male,No,No,No,39,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.35,779.2,2607,No,0,68,
3061-BCKYI,United States,California,Thousand Palms,92276,33.849263,-116.382778,Male,No,No,No,14,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.9,283.75,3854,No,0,34,
7901-TBKJX,United States,California,Twentynine Palms,92278,34.457829,-116.139589,Male,Yes,No,No,56,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Electronic check,101.05,5594,5514,No,0,65,
7228-PAQPD,United States,California,Vidal,92280,34.264124,-114.717964,Female,No,No,No,14,One year,Yes,DSL,No,No,Yes,No,Yes,No,No,No,Credit card (automatic),59.1,772.85,5718,No,0,58,
7746-QYVCO,United States,California,White Water,92282,33.972293,-116.654195,Male,No,Yes,No,16,One year,Yes,DSL,No,No,No,Yes,No,Yes,No,Yes,Mailed check,55.85,857.8,2464,No,0,55,
5804-HYIEZ,United States,California,Winterhaven,92283,32.852947,-114.850784,Male,No,Yes,Yes,70,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Electronic check,106.05,7554.05,4583,No,0,30,
9919-FZDED,United States,California,Yucca Valley,92284,34.159534,-116.425984,Male,Yes,Yes,No,72,Two year,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Credit card (automatic),84.1,5981.65,4671,No,0,63,
5934-TSSAU,United States,California,Landers,92285,34.341737,-116.539416,Female,No,Yes,Yes,23,Month-to-month,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,Credit card (automatic),75.3,1702.9,5903,No,0,49,
3486-KHMLI,United States,California,Adelanto,92301,34.667815,-117.536183,Male,No,No,Yes,21,Month-to-month,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,24.7,467.15,5403,No,0,54,
6784-XYJAE,United States,California,Fort Irwin,92310,35.349241,-116.770281,Female,No,No,No,36,One year,Yes,DSL,Yes,No,No,No,No,No,Yes,No,Electronic check,55.8,1941.5,4770,No,0,25,
3933-DQPWX,United States,California,Barstow,92311,34.965648,-117.001509,Female,No,No,No,50,Two year,No,DSL,No phone service,No,No,No,Yes,Yes,Yes,No,Credit card (automatic),39.7,1932.75,5174,No,0,49,
6661-EIPZC,United States,California,Grand Terrace,92313,34.029175,-117.307211,Female,No,Yes,Yes,48,Month-to-month,No,DSL,No phone service,No,No,No,Yes,No,No,Yes,Credit card (automatic),29.5,1423.05,3194,No,0,36,
8957-THMOA,United States,California,Big Bear City,92314,34.278967,-116.773825,Female,No,No,Yes,50,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),20.15,970.85,4263,No,0,27,
2251-PYLPB,United States,California,Big Bear Lake,92315,34.242058,-116.898020,Male,No,Yes,No,72,Two year,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),79.55,5810.9,4766,No,0,55,
5555-RNPGT,United States,California,Bloomington,92316,34.059722,-117.391040,Male,No,No,Yes,10,Month-to-month,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),24.8,223.9,5212,No,0,36,
1057-FOGLZ,United States,California,Calimesa,92320,33.982787,-117.057627,Female,No,No,No,18,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.65,391.7,4333,No,0,20,
8087-LGYHQ,United States,California,Crestline,92325,34.248061,-117.290280,Male,No,No,No,9,Month-to-month,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,Yes,Electronic check,94.05,811.65,3475,No,0,42,
4137-BTIKL,United States,California,Daggett,92327,34.875144,-116.821698,Male,No,No,No,2,Month-to-month,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,No,No,Mailed check,90.75,174.75,4766,No,0,60,
2190-BCXEC,United States,California,Death Valley,92328,36.276880,-117.033326,Female,No,Yes,No,40,Month-to-month,Yes,Fiber optic,Yes,No,No,No,Yes,No,No,Yes,Credit card (automatic),78.85,3126.85,5257,No,0,45,
6227-FBDXH,United States,California,Essex,92332,34.943600,-115.287901,Male,No,Yes,No,69,One year,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,No,Bank transfer (automatic),99.5,6841.45,4237,No,0,56,
2911-WDXMV,United States,California,Fontana,92335,34.087558,-117.464096,Male,No,No,Yes,18,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,Credit card (automatic),80.55,1406.65,5334,No,0,37,
7206-PQBBZ,United States,California,Fontana,92336,34.136367,-117.460803,Male,Yes,Yes,No,11,Month-to-month,Yes,Fiber optic,No,No,No,No,No,No,No,Yes,Electronic check,70.2,834.7,2848,No,0,29,
4547-FZJWE,United States,California,Forest Falls,92339,34.067699,-116.903891,Male,No,Yes,No,55,One year,Yes,DSL,No,No,Yes,Yes,No,No,No,No,Credit card (automatic),59.45,3157,5712,No,0,77,
7422-WNBTY,United States,California,Green Valley Lake,92341,34.244411,-117.072654,Male,No,Yes,No,33,Month-to-month,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Yes,Yes,Electronic check,93.35,3092,3348,No,0,40,
0842-IWYCP,United States,California,Helendale,92342,34.757783,-117.339970,Female,No,No,No,46,Month-to-month,Yes,DSL,No,No,No,No,No,No,No,No,Bank transfer (automatic),44.95,2168.9,2626,No,0,44,
3521-HTQTV,United States,California,Hesperia,92345,34.361387,-117.337509,Male,No,No,No,34,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),26.1,980.35,2026,No,0,46,
3744-ZBHON,United States,California,Highland,92346,34.129677,-117.154277,Female,No,No,No,3,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Electronic check,20.2,65.95,4369,No,0,24,
3373-DIUUN,United States,California,Hinkley,92347,34.983808,-117.239306,Male,No,Yes,Yes,30,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,21.25,711.9,3047,No,0,70,
8383-SGHJU,United States,California,Lake Arrowhead,92352,34.256500,-117.193350,Female,No,No,No,33,One year,Yes,DSL,Yes,No,No,Yes,Yes,No,No,No,Electronic check,59.4,1952.8,2853,No,0,38,
7607-QKKTJ,United States,California,Loma Linda,92354,34.049315,-117.255974,Male,No,Yes,Yes,45,One year,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Yes,Yes,Credit card (automatic),95,4368.85,2719,No,0,27,
7707-PYBBH,United States,California,Lucerne Valley,92356,34.508417,-116.856103,Male,No,No,No,40,Month-to-month,Yes,DSL,No,No,No,Yes,Yes,Yes,No,Yes,Mailed check,61.9,2647.1,2520,No,0,52,
8984-HPEMB,United States,California,Lytle Creek,92358,34.238162,-117.534306,Female,No,No,No,71,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,118.65,8477.6,4296,No,0,73,
4139-DETXS,United States,California,Needles,92363,34.711224,-114.702256,Female,No,Yes,No,72,Two year,No,DSL,No phone service,Yes,Yes,Yes,Yes,Yes,Yes,No,Bank transfer (automatic),64.45,4528,5265,No,0,45,
9779-DPNEJ,United States,California,Nipton,92364,35.478736,-115.516984,Female,No,Yes,Yes,22,Month-to-month,Yes,Fiber optic,No,No,Yes,No,No,No,No,Yes,Electronic check,80.15,1790.65,4732,No,0,42,
9805-FILKB,United States,California,Newberry Springs,92365,34.893260,-116.505958,Male,No,Yes,No,46,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),20.2,845.6,2325,No,0,68,
5793-YOLJN,United States,California,Oro Grande,92368,34.647959,-117.296957,Female,No,Yes,Yes,55,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,21,1210.3,5046,No,0,24,
0673-IGUQO,United States,California,Phelan,92371,34.441123,-117.537886,Male,No,No,No,1,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.45,20.45,4845,No,0,38,
4123-FCVCB,United States,California,Pinon Hills,92372,34.459322,-117.629729,Female,No,No,No,12,One year,Yes,DSL,Yes,Yes,Yes,No,Yes,No,No,Yes,Mailed check,75.85,854.45,5942,No,0,70,
8819-IMISP,United States,California,Redlands,92373,34.003243,-117.138286,Male,No,No,No,31,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,Yes,No,Yes,Electronic check,80.45,2429.1,4684,No,0,49,
